,datetime,open,high,low,close,volume
812,2021-01-10 00:00:00,1279.96,1354.66,1260.0,1262.9,2369830.903
813,2021-01-10 12:00:00,1262.98,1329.0,1168.49,1257.96,3543467.486
814,2021-01-11 00:00:00,1257.95,1264.5,1006.2,1068.9,5568901.75
815,2021-01-11 12:00:00,1068.98,1104.0,915.2,1086.94,5668361.022
816,2021-01-12 00:00:00,1086.84,1153.13,1037.46,1101.08,2566607.003
817,2021-01-12 12:00:00,1101.07,1128.1,1007.0,1050.82,2964749.602
818,2021-01-13 00:00:00,1050.67,1098.7,987.21,1063.0,2389588.067
819,2021-01-13 12:00:00,1062.98,1138.63,1045.54,1130.4,1640056.579
820,2021-01-14 00:00:00,1130.4,1178.0,1087.68,1167.93,1762767.091
821,2021-01-14 12:00:00,1168.05,1249.32,1148.68,1234.86,2316735.344
822,2021-01-15 00:00:00,1234.5,1260.0,1175.73,1227.58,1826820.88
823,2021-01-15 12:00:00,1227.59,1232.27,1070.0,1168.79,3194077.847
824,2021-01-16 00:00:00,1168.65,1229.7,1152.13,1221.52,1446690.533
825,2021-01-16 12:00:00,1221.53,1296.79,1190.0,1230.19,2534091.538
826,2021-01-17 00:00:00,1230.32,1260.47,1165.0,1220.33,1838345.504
827,2021-01-17 12:00:00,1220.39,1272.28,1193.0,1233.71,1558172.935
828,2021-01-18 00:00:00,1233.61,1249.28,1183.2,1227.37,1313894.412
829,2021-01-18 12:00:00,1227.38,1265.96,1213.33,1262.99,1248910.665
830,2021-01-19 00:00:00,1263.0,1438.0,1255.51,1433.14,3068615.304
831,2021-01-19 12:00:00,1432.84,1444.05,1337.0,1367.51,3220229.04
832,2021-01-20 00:00:00,1367.38,1411.38,1252.0,1267.4,3078937.449
833,2021-01-20 12:00:00,1267.36,1391.8,1236.35,1379.24,2765335.749
834,2021-01-21 00:00:00,1379.23,1391.0,1225.77,1237.98,2834860.408
835,2021-01-21 12:00:00,1237.63,1261.46,1083.4,1111.23,3985347.107
836,2021-01-22 00:00:00,1111.82,1211.55,1041.13,1198.39,3530599.424
837,2021-01-22 12:00:00,1198.39,1274.52,1194.22,1234.55,1944623.957
838,2021-01-23 00:00:00,1234.54,1274.0,1207.56,1220.74,1563964.104
839,2021-01-23 12:00:00,1220.78,1266.54,1197.0,1235.66,1356453.437
840,2021-01-24 00:00:00,1235.65,1352.32,1221.51,1344.89,1725314.888
841,2021-01-24 12:00:00,1345.0,1401.88,1300.31,1394.24,2043238.446
842,2021-01-25 00:00:00,1394.23,1481.46,1382.8,1413.4,2493655.846
843,2021-01-25 12:00:00,1413.58,1446.78,1293.0,1318.61,2644453.408
844,2021-01-26 00:00:00,1318.53,1379.5,1294.44,1314.68,2185796.473
845,2021-01-26 12:00:00,1314.68,1377.33,1244.87,1368.4,2682309.871
846,2021-01-27 00:00:00,1368.48,1377.9,1247.29,1249.95,2087277.934
847,2021-01-27 12:00:00,1249.97,1308.95,1206.0,1238.55,3189837.948
848,2021-01-28 00:00:00,1238.55,1326.39,1217.28,1303.61,1637389.078
849,2021-01-28 12:00:00,1303.94,1362.94,1293.98,1329.86,1826556.843
850,2021-01-29 00:00:00,1330.28,1436.97,1285.46,1421.87,2758276.935
851,2021-01-29 12:00:00,1421.87,1443.0,1314.25,1381.99,2251987.488
852,2021-01-30 00:00:00,1382.14,1409.35,1328.0,1341.46,1300928.285
853,2021-01-30 12:00:00,1341.47,1394.8,1331.0,1380.48,1063108.388
854,2021-01-31 00:00:00,1380.42,1383.7,1340.31,1356.23,772509.538
855,2021-01-31 12:00:00,1356.23,1373.53,1281.96,1313.12,1319388.747
856,2021-02-01 00:00:00,1313.09,1348.67,1270.0,1338.73,1234746.704
857,2021-02-01 12:00:00,1338.8,1379.73,1300.21,1376.48,1047438.289
858,2021-02-02 00:00:00,1376.74,1467.9,1363.0,1423.21,2112843.984
859,2021-02-02 12:00:00,1423.22,1551.5,1411.0,1516.26,2985512.257
860,2021-02-03 00:00:00,1516.2,1576.5,1510.76,1541.6,1833251.934
861,2021-02-03 12:00:00,1541.42,1672.76,1525.54,1666.0,2574508.79
862,2021-02-04 00:00:00,1666.1,1703.37,1571.11,1615.72,2595628.236
863,2021-02-04 12:00:00,1615.65,1677.03,1557.0,1596.0,2370888.521
864,2021-02-05 00:00:00,1595.93,1683.52,1592.46,1665.57,1374666.254
865,2021-02-05 12:00:00,1665.59,1767.19,1658.56,1721.16,2143802.85
866,2021-02-06 00:00:00,1721.03,1748.11,1647.09,1683.49,1767188.145
867,2021-02-06 12:00:00,1683.49,1725.32,1661.01,1679.34,1223872.54
868,2021-02-07 00:00:00,1679.38,1695.5,1587.0,1627.22,1563515.185
869,2021-02-07 12:00:00,1627.17,1632.6,1490.48,1611.99,2500278.893
870,2021-02-08 00:00:00,1612.0,1669.0,1566.22,1664.03,1287366.527
871,2021-02-08 12:00:00,1664.11,1782.5,1645.0,1755.61,2596683.908
872,2021-02-09 00:00:00,1755.6,1830.47,1713.2,1758.51,1936807.552
873,2021-02-09 12:00:00,1758.48,1797.56,1717.3,1770.79,1451628.239
874,2021-02-10 00:00:00,1770.99,1848.0,1761.0,1796.02,1532931.125
875,2021-02-10 12:00:00,1796.02,1796.36,1680.0,1743.31,1909209.525
876,2021-02-11 00:00:00,1743.3,1792.09,1704.21,1766.95,991583.478
877,2021-02-11 12:00:00,1767.01,1827.07,1758.0,1789.32,1265178.721
878,2021-02-12 00:00:00,1789.32,1812.85,1740.22,1780.01,900884.279
879,2021-02-12 12:00:00,1780.17,1872.86,1750.0,1843.08,1749931.985
880,2021-02-13 00:00:00,1843.08,1878.88,1764.79,1785.0,1375925.969
881,2021-02-13 12:00:00,1784.84,1828.0,1767.0,1818.02,1005532.582
882,2021-02-14 00:00:00,1817.86,1857.67,1804.11,1835.65,868313.049
883,2021-02-14 12:00:00,1835.65,1849.36,1785.23,1803.59,905355.188
884,2021-02-15 00:00:00,1804.0,1816.26,1652.0,1789.35,2012685.123
885,2021-02-15 12:00:00,1789.36,1839.63,1765.57,1781.34,1226010.687
886,2021-02-16 00:00:00,1781.34,1831.58,1747.96,1786.09,1022868.437
887,2021-02-16 12:00:00,1786.07,1831.0,1726.01,1784.31,1513909.437
888,2021-02-17 00:00:00,1784.31,1828.0,1735.66,1812.02,1111890.502
889,2021-02-17 12:00:00,1812.01,1864.26,1803.0,1849.86,1229024.764
890,2021-02-18 00:00:00,1849.87,1938.5,1849.37,1902.65,1363392.784
891,2021-02-18 12:00:00,1902.65,1955.0,1883.0,1941.26,1083951.182
892,2021-02-19 00:00:00,1941.12,1955.84,1894.0,1939.68,979290.987
893,2021-02-19 12:00:00,1939.74,1980.0,1916.0,1958.58,964607.883
894,2021-02-20 00:00:00,1958.59,2048.0,1926.88,2006.07,1444421.537
895,2021-02-20 12:00:00,2006.06,2044.51,1792.0,1914.58,1829178.064
896,2021-02-21 00:00:00,1914.51,1977.7,1885.0,1964.62,1055715.062
897,2021-02-21 12:00:00,1964.7,1981.04,1903.03,1934.75,983710.855
898,2021-02-22 00:00:00,1934.59,1938.5,1772.27,1805.43,1859008.621
899,2021-02-22 12:00:00,1805.71,1811.42,1552.2,1778.3,3113895.193
900,2021-02-23 00:00:00,1778.22,1784.08,1348.17,1453.3,4207178.049
901,2021-02-23 12:00:00,1453.22,1608.79,1425.49,1579.75,2882171.536
902,2021-02-24 00:00:00,1579.75,1714.04,1501.09,1678.0,1740653.385
903,2021-02-24 12:00:00,1678.0,1709.0,1554.92,1623.98,1852694.632
904,2021-02-25 00:00:00,1623.94,1658.26,1578.89,1622.29,1225023.375
905,2021-02-25 12:00:00,1622.3,1672.49,1458.0,1482.09,1730780.886
906,2021-02-26 00:00:00,1482.13,1530.26,1401.01,1485.53,2224523.238
907,2021-02-26 12:00:00,1485.49,1563.66,1410.32,1445.28,1655527.774
908,2021-02-27 00:00:00,1445.36,1530.19,1439.03,1470.29,1214375.728
909,2021-02-27 12:00:00,1470.49,1524.11,1425.5,1458.65,1316499.61
910,2021-02-28 00:00:00,1458.64,1469.44,1313.39,1371.22,2072059.417
911,2021-02-28 12:00:00,1371.37,1443.52,1292.8,1419.77,2037333.279
912,2021-03-01 00:00:00,1419.96,1532.28,1411.1,1527.07,1376600.003
913,2021-03-01 12:00:00,1527.07,1573.42,1503.76,1571.2,1351316.507
914,2021-03-02 00:00:00,1571.2,1604.85,1531.32,1569.49,1084878.955
915,2021-03-02 12:00:00,1569.48,1594.71,1455.3,1486.28,1800043.119
916,2021-03-03 00:00:00,1486.24,1615.4,1475.0,1608.88,1283164.634
917,2021-03-03 12:00:00,1608.8,1664.0,1566.43,1568.63,1771879.244
918,2021-03-04 00:00:00,1568.63,1626.0,1528.45,1563.22,1496654.7
919,2021-03-04 12:00:00,1563.42,1604.31,1506.99,1540.69,1590957.551
920,2021-03-05 00:00:00,1540.7,1543.45,1441.57,1481.49,1406760.66
921,2021-03-05 12:00:00,1481.61,1551.0,1450.0,1529.88,1644906.095
922,2021-03-06 00:00:00,1529.75,1600.82,1520.24,1566.81,1043190.855
923,2021-03-06 12:00:00,1566.85,1674.02,1515.16,1651.73,1796000.744
924,2021-03-07 00:00:00,1651.9,1698.35,1637.85,1680.15,1230109.141
925,2021-03-07 12:00:00,1680.14,1736.89,1631.59,1727.23,1339925.835
926,2021-03-08 00:00:00,1727.73,1757.14,1667.86,1724.57,1760042.929
927,2021-03-08 12:00:00,1724.69,1844.57,1706.82,1834.3,1741946.949
928,2021-03-09 00:00:00,1834.47,1862.5,1808.74,1830.72,1359819.609
929,2021-03-09 12:00:00,1830.71,1873.86,1801.0,1873.31,1100748.6
930,2021-03-10 00:00:00,1873.37,1882.59,1760.0,1817.52,1632277.792
931,2021-03-10 12:00:00,1817.63,1874.58,1764.05,1796.8,1780921.799
932,2021-03-11 00:00:00,1796.8,1818.77,1725.96,1780.47,1497490.629
933,2021-03-11 12:00:00,1780.58,1850.07,1769.22,1829.0,1563621.137
934,2021-03-12 00:00:00,1828.96,1846.59,1757.2,1774.6,1129862.355
935,2021-03-12 12:00:00,1774.92,1788.0,1719.92,1767.44,1623355.892
936,2021-03-13 00:00:00,1767.32,1895.02,1729.33,1875.33,1292264.939
937,2021-03-13 12:00:00,1875.3,1948.75,1859.0,1924.94,1471465.442
938,2021-03-14 00:00:00,1924.94,1935.88,1850.0,1882.26,1085358.139
939,2021-03-14 12:00:00,1882.27,1897.26,1836.0,1850.54,1159304.442
940,2021-03-15 00:00:00,1850.5,1896.3,1729.2,1771.17,2001510.218
941,2021-03-15 12:00:00,1771.0,1810.0,1746.15,1794.89,1295789.4
942,2021-03-16 00:00:00,1795.09,1819.76,1712.0,1794.92,1572254.588
943,2021-03-16 12:00:00,1794.92,1815.0,1763.34,1807.25,928394.218
944,2021-03-17 00:00:00,1807.25,1815.5,1751.1,1760.77,898714.071
945,2021-03-17 12:00:00,1760.78,1841.86,1741.95,1825.77,1265822.111
946,2021-03-18 00:00:00,1825.94,1853.0,1793.33,1801.67,831895.471
947,2021-03-18 12:00:00,1801.67,1834.36,1758.48,1777.54,1117046.15
948,2021-03-19 00:00:00,1777.55,1824.0,1733.09,1820.91,959252.432
949,2021-03-19 12:00:00,1820.92,1844.32,1802.41,1811.04,848620.638
950,2021-03-20 00:00:00,1811.04,1850.11,1802.5,1844.86,562859.246
951,2021-03-20 12:00:00,1844.86,1873.84,1803.06,1807.35,837381.614
952,2021-03-21 00:00:00,1807.43,1818.61,1745.02,1774.28,938033.914
953,2021-03-21 12:00:00,1774.15,1811.52,1759.96,1784.67,631906.243
954,2021-03-22 00:00:00,1784.78,1809.59,1754.1,1797.36,701448.332
955,2021-03-22 12:00:00,1797.45,1799.4,1653.67,1681.69,1360802.052
956,2021-03-23 00:00:00,1681.66,1714.3,1652.58,1689.48,926885.598
957,2021-03-23 12:00:00,1689.52,1722.52,1660.0,1669.33,948390.678
958,2021-03-24 00:00:00,1669.33,1719.84,1649.31,1716.32,838903.68
959,2021-03-24 12:00:00,1716.33,1742.43,1540.22,1582.11,1818443.226
960,2021-03-25 00:00:00,1582.01,1622.54,1548.56,1593.36,1124360.002
961,2021-03-25 12:00:00,1593.36,1621.99,1555.35,1587.5,1330042.204
962,2021-03-26 00:00:00,1587.44,1639.49,1587.03,1619.23,790210.459
963,2021-03-26 12:00:00,1619.23,1701.19,1614.29,1699.13,839994.256
964,2021-03-27 00:00:00,1699.21,1719.93,1676.35,1682.26,711640.369
965,2021-03-27 12:00:00,1682.27,1734.88,1668.3,1714.34,701074.371
966,2021-03-28 00:00:00,1714.14,1727.5,1700.96,1705.64,464096.161
967,2021-03-28 12:00:00,1705.66,1715.64,1662.54,1688.3,702955.215
968,2021-03-29 00:00:00,1688.31,1778.14,1680.04,1767.28,768922.135
969,2021-03-29 12:00:00,1767.19,1845.0,1761.58,1818.44,1167439.742
970,2021-03-30 00:00:00,1818.43,1852.24,1788.3,1850.65,898777.681
971,2021-03-30 12:00:00,1850.66,1863.79,1827.13,1843.43,728889.207
972,2021-03-31 00:00:00,1843.43,1867.0,1771.85,1811.6,1308943.531
973,2021-03-31 12:00:00,1811.61,1952.98,1799.7,1923.07,1412561.823
974,2021-04-01 00:00:00,1923.07,1973.2,1906.0,1922.18,1035192.921
975,2021-04-01 12:00:00,1922.11,1989.11,1882.1,1969.74,1247572.679
976,2021-04-02 00:00:00,1969.75,2019.09,1949.94,2009.79,989760.41
977,2021-04-02 12:00:00,2009.79,2150.0,1988.0,2138.01,1792858.592
978,2021-04-03 00:00:00,2138.01,2144.17,2071.22,2100.39,1018763.951
979,2021-04-03 12:00:00,2100.39,2120.6,2002.0,2012.63,1943181.669
980,2021-04-04 00:00:00,2012.64,2066.42,1980.0,2046.1,889436.594
981,2021-04-04 12:00:00,2046.09,2093.72,2034.53,2077.73,738806.998
982,2021-04-05 00:00:00,2077.85,2088.25,2002.16,2059.49,831634.986
983,2021-04-05 12:00:00,2059.49,2138.61,2055.0,2110.35,1197765.269
984,2021-04-06 00:00:00,2110.39,2161.02,2088.0,2116.42,1048534.7
985,2021-04-06 12:00:00,2116.42,2132.04,2043.89,2114.47,1167496.593
986,2021-04-07 00:00:00,2114.48,2133.02,1960.58,1982.12,1487573.17
987,2021-04-07 12:00:00,1982.06,2014.53,1930.1,1965.4,1656508.332
988,2021-04-08 00:00:00,1965.4,2039.1,1950.0,1998.41,829227.832
989,2021-04-08 12:00:00,1998.44,2086.67,1993.87,2082.08,824579.932
990,2021-04-09 00:00:00,2082.02,2104.83,2061.0,2088.0,649521.404
991,2021-04-09 12:00:00,2087.96,2092.32,2052.0,2068.02,587893.425
992,2021-04-10 00:00:00,2068.02,2211.94,2059.03,2164.38,1270088.016
993,2021-04-10 12:00:00,2164.39,2170.0,2085.0,2135.96,807262.36
994,2021-04-11 00:00:00,2135.99,2165.0,2115.56,2150.44,669960.559
995,2021-04-11 12:00:00,2150.44,2171.07,2125.62,2155.05,620285.416
996,2021-04-12 00:00:00,2155.07,2209.99,2120.0,2151.83,990552.511
997,2021-04-12 12:00:00,2152.09,2164.03,2101.96,2139.25,668957.596
998,2021-04-13 00:00:00,2139.24,2236.94,2137.21,2235.43,1079105.268
999,2021-04-13 12:00:00,2235.43,2324.0,2222.08,2303.15,1232850.337
1000,2021-04-14 00:00:00,2303.15,2413.25,2286.04,2395.0,1397220.374
1001,2021-04-14 12:00:00,2394.79,2450.0,2291.0,2437.08,1973551.422
1002,2021-04-15 00:00:00,2436.74,2495.0,2403.14,2433.71,1363694.204
1003,2021-04-15 12:00:00,2433.46,2548.6,2427.0,2519.85,1237217.303
1004,2021-04-16 00:00:00,2519.85,2553.0,2330.48,2386.49,2142902.856
1005,2021-04-16 12:00:00,2386.49,2465.13,2298.23,2427.29,1362631.316
1006,2021-04-17 00:00:00,2427.29,2499.26,2395.0,2411.57,809321.77
1007,2021-04-17 12:00:00,2411.58,2422.74,2314.49,2319.8,1247828.169
1008,2021-04-18 00:00:00,2319.93,2341.91,1900.0,2055.23,3133410.235
1009,2021-04-18 12:00:00,2055.21,2248.6,2048.0,2235.32,1142163.063
1010,2021-04-19 00:00:00,2235.32,2278.58,2198.1,2248.23,1049518.388
1011,2021-04-19 12:00:00,2248.19,2255.27,2079.12,2162.75,1980004.836
1012,2021-04-20 00:00:00,2162.76,2201.19,2052.42,2195.37,1827935.046
1013,2021-04-20 12:00:00,2195.38,2347.0,2140.26,2329.96,1565111.235
1014,2021-04-21 00:00:00,2330.07,2364.29,2238.96,2267.27,1436700.16
1015,2021-04-21 12:00:00,2267.27,2470.0,2261.22,2358.9,2119565.921
1016,2021-04-22 00:00:00,2359.41,2575.0,2316.0,2545.05,2726520.618
1017,2021-04-22 12:00:00,2544.92,2645.63,2305.0,2398.94,3971918.039
1018,2021-04-23 00:00:00,2399.2,2443.66,2110.0,2295.48,4638675.888
1019,2021-04-23 12:00:00,2295.47,2378.0,2195.47,2368.67,2114724.986
1020,2021-04-24 00:00:00,2368.66,2370.04,2156.58,2179.7,1798818.189
1021,2021-04-24 12:00:00,2179.7,2297.71,2165.0,2215.54,1625844.039
1022,2021-04-25 00:00:00,2215.55,2294.72,2162.9,2287.57,1444696.504
1023,2021-04-25 12:00:00,2287.57,2357.0,2167.71,2320.71,2126171.273
1024,2021-04-26 00:00:00,2320.71,2527.36,2303.42,2518.65,1912961.999
1025,2021-04-26 12:00:00,2518.66,2545.5,2431.0,2534.25,1594183.534
1026,2021-04-27 00:00:00,2534.17,2579.42,2481.43,2574.75,987089.773
1027,2021-04-27 12:00:00,2574.76,2683.42,2532.5,2668.39,1616977.277
1028,2021-04-28 00:00:00,2668.28,2719.99,2562.83,2693.22,1797771.634
1029,2021-04-28 12:00:00,2693.14,2762.1,2659.36,2748.33,2059360.249
1030,2021-04-29 00:00:00,2748.33,2777.12,2668.87,2762.41,1194539.914
1031,2021-04-29 12:00:00,2762.41,2798.0,2683.66,2759.14,1632892.015
1032,2021-04-30 00:00:00,2759.15,2803.55,2727.46,2741.46,981531.984
1033,2021-04-30 12:00:00,2741.47,2786.7,2726.88,2773.15,980133.861
1034,2021-05-01 00:00:00,2773.16,2873.45,2754.04,2859.17,1050259.607
1035,2021-05-01 12:00:00,2859.16,2958.91,2841.0,2947.01,1243739.278
1036,2021-05-02 00:00:00,2947.0,2956.11,2856.7,2938.3,1183073.0
1037,2021-05-02 12:00:00,2938.29,2986.97,2904.46,2950.98,897654.947
1038,2021-05-03 00:00:00,2950.91,3207.58,2950.7,3155.72,2100149.794
1039,2021-05-03 12:00:00,3155.72,3459.8,3092.46,3433.36,3016830.754
1040,2021-05-04 00:00:00,3433.7,3492.0,3185.35,3483.95,3068965.051
1041,2021-05-04 12:00:00,3483.95,3529.64,3160.01,3243.67,3871619.154
1042,2021-05-05 00:00:00,3243.65,3415.5,3211.0,3358.9,1777458.726
1043,2021-05-05 12:00:00,3358.89,3552.74,3283.12,3528.49,2061173.193
1044,2021-05-06 00:00:00,3528.74,3545.0,3380.25,3531.34,1195776.963
1045,2021-05-06 12:00:00,3531.34,3616.0,3402.65,3493.16,1846133.862
1046,2021-05-07 00:00:00,3493.17,3540.0,3355.0,3446.23,1092525.806
1047,2021-05-07 12:00:00,3446.23,3592.0,3423.44,3480.98,1233646.255
1048,2021-05-08 00:00:00,3480.98,3590.0,3451.74,3543.75,840736.084
1049,2021-05-08 12:00:00,3543.75,3964.83,3529.2,3914.47,2288117.949
1050,2021-05-09 00:00:00,3914.95,3985.55,3820.58,3856.8,1523067.414
1051,2021-05-09 12:00:00,3856.8,3972.45,3730.0,3928.01,1595170.847
1052,2021-05-10 00:00:00,3927.83,4177.89,3893.12,4073.94,1930101.835
1053,2021-05-10 12:00:00,4073.37,4214.92,3658.0,3950.33,3122208.047
1054,2021-05-11 00:00:00,3950.32,4086.0,3778.17,3975.46,1941941.258
1055,2021-05-11 12:00:00,3975.45,4183.52,3900.0,4175.91,1452538.029
1056,2021-05-12 00:00:00,4175.85,4375.0,4150.44,4279.63,1526768.848
1057,2021-05-12 12:00:00,4279.61,4379.18,3723.43,3828.99,3401233.219
1058,2021-05-13 00:00:00,3829.89,4036.45,3491.53,3746.77,3100908.13
1059,2021-05-13 12:00:00,3746.77,3898.63,3546.88,3719.45,2751291.683
1060,2021-05-14 00:00:00,3719.44,4032.05,3692.99,4001.21,1435265.867
1061,2021-05-14 12:00:00,4001.21,4175.0,3954.57,4079.99,1628260.425
1062,2021-05-15 00:00:00,4079.98,4137.21,3804.05,3907.69,1559017.953
1063,2021-05-15 12:00:00,3907.68,3937.8,3634.44,3648.98,1762232.254
1064,2021-05-16 00:00:00,3649.01,3882.76,3624.11,3793.57,1082215.231
1065,2021-05-16 12:00:00,3793.56,3807.9,3348.0,3581.39,3141722.927
1066,2021-05-17 00:00:00,3581.39,3587.0,3125.0,3521.0,3058217.606
1067,2021-05-17 12:00:00,3521.87,3548.95,3125.62,3283.58,2687068.994
1068,2021-05-18 00:00:00,3283.23,3570.27,3240.06,3538.74,1531044.333
1069,2021-05-18 12:00:00,3538.74,3545.0,3260.0,3376.35,2311198.937
1070,2021-05-19 00:00:00,3377.03,3446.24,2432.0,2723.82,4987236.797
1071,2021-05-19 12:00:00,2724.63,2927.91,1400.73,2442.98,5157180.431
1072,2021-05-20 00:00:00,2444.02,2780.24,2150.0,2754.57,3279118.721
1073,2021-05-20 12:00:00,2754.94,2990.85,2580.0,2768.42,2818138.019
1074,2021-05-21 00:00:00,2768.42,2940.0,2623.98,2712.18,1658996.574
1075,2021-05-21 12:00:00,2712.17,2762.34,2097.99,2431.01,4382587.613
1076,2021-05-22 00:00:00,2431.24,2485.0,2151.63,2415.73,2668480.436
1077,2021-05-22 12:00:00,2415.94,2489.65,2251.83,2295.15,1896339.085
1078,2021-05-23 00:00:00,2295.46,2383.41,1984.55,2115.07,2954225.881
1079,2021-05-23 12:00:00,2115.07,2149.73,1728.85,2096.63,4843443.755
1080,2021-05-24 00:00:00,2096.62,2376.0,2079.0,2366.71,2463436.907
1081,2021-05-24 12:00:00,2366.7,2675.0,2340.0,2649.27,3250829.369
1082,2021-05-25 00:00:00,2649.49,2750.0,2380.6,2393.88,2674317.614
1083,2021-05-25 12:00:00,2393.61,2737.32,2381.05,2706.83,2648155.329
1084,2021-05-26 00:00:00,2706.82,2913.0,2642.87,2834.37,1978312.664
1085,2021-05-26 12:00:00,2834.36,2887.42,2666.0,2884.27,2073799.135
1086,2021-05-27 00:00:00,2884.16,2893.03,2634.0,2828.05,1984554.404
1087,2021-05-27 12:00:00,2828.04,2871.27,2701.18,2742.77,1456935.53
1088,2021-05-28 00:00:00,2742.77,2763.57,2419.57,2437.11,2367989.487
1089,2021-05-28 12:00:00,2437.11,2618.4,2324.48,2411.66,2365077.244
1090,2021-05-29 00:00:00,2411.65,2577.04,2375.0,2449.95,1879148.816
1091,2021-05-29 12:00:00,2449.95,2451.14,2208.04,2277.99,2588874.248
1092,2021-05-30 00:00:00,2277.99,2476.83,2179.13,2462.35,2108184.616
1093,2021-05-30 12:00:00,2462.72,2470.0,2340.0,2386.11,1534799.75
1094,2021-05-31 00:00:00,2386.11,2586.73,2271.46,2552.0,2287250.954
1095,2021-05-31 12:00:00,2552.21,2721.51,2511.0,2706.33,1916669.459
1096,2021-06-01 00:00:00,2706.46,2741.45,2546.05,2624.15,1926462.056
1097,2021-06-01 12:00:00,2624.14,2669.08,2523.82,2634.63,1853523.214
1098,2021-06-02 00:00:00,2634.61,2723.27,2551.03,2695.34,1523873.253
1099,2021-06-02 12:00:00,2695.33,2804.04,2673.0,2707.22,1503024.568
1100,2021-06-03 00:00:00,2707.03,2892.23,2662.0,2808.22,1917220.466
1101,2021-06-03 12:00:00,2808.26,2873.47,2762.61,2858.34,1643892.769
1102,2021-06-04 00:00:00,2858.34,2861.53,2585.0,2624.99,2459426.288
1103,2021-06-04 12:00:00,2625.0,2738.6,2540.61,2689.21,1884400.594
1104,2021-06-05 00:00:00,2689.41,2817.43,2622.0,2640.25,1908563.208
1105,2021-06-05 12:00:00,2640.34,2664.45,2550.77,2627.45,1967812.432
1106,2021-06-06 00:00:00,2627.44,2744.0,2613.11,2690.5,1404695.031
1107,2021-06-06 12:00:00,2690.5,2737.94,2652.0,2711.4,1314646.854
1108,2021-06-07 00:00:00,2711.3,2838.0,2690.09,2812.61,1594243.921
1109,2021-06-07 12:00:00,2812.85,2849.65,2569.3,2592.96,2581011.78
1110,2021-06-08 00:00:00,2592.51,2621.27,2425.34,2531.57,3332701.576
1111,2021-06-08 12:00:00,2531.57,2550.0,2305.5,2506.19,3235192.51
1112,2021-06-09 00:00:00,2506.13,2546.39,2404.01,2534.44,2487175.435
1113,2021-06-09 12:00:00,2534.51,2627.38,2443.54,2610.2,2640812.853
1114,2021-06-10 00:00:00,2610.2,2624.79,2492.0,2565.25,1558986.698
1115,2021-06-10 12:00:00,2565.22,2570.0,2423.36,2471.11,1592642.617
1116,2021-06-11 00:00:00,2471.05,2497.94,2401.07,2468.92,1394769.457
1117,2021-06-11 12:00:00,2468.93,2479.44,2320.0,2354.25,1537572.879
1118,2021-06-12 00:00:00,2354.25,2397.65,2255.42,2388.14,1977810.437
1119,2021-06-12 12:00:00,2388.05,2452.79,2362.4,2370.59,1371374.349
1120,2021-06-13 00:00:00,2370.61,2420.01,2307.41,2362.08,1388339.299
1121,2021-06-13 12:00:00,2362.0,2548.0,2327.11,2508.71,1611532.456
1122,2021-06-14 00:00:00,2508.56,2525.36,2460.0,2478.46,1041367.101
1123,2021-06-14 12:00:00,2478.45,2608.53,2470.0,2579.82,1551278.251
1124,2021-06-15 00:00:00,2579.8,2639.99,2561.93,2576.96,1338121.43
1125,2021-06-15 12:00:00,2577.08,2616.18,2506.81,2544.17,1271451.556
1126,2021-06-16 00:00:00,2544.28,2557.54,2458.2,2460.65,1096259.254
1127,2021-06-16 12:00:00,2460.65,2468.0,2350.0,2366.84,1619496.535
1128,2021-06-17 00:00:00,2366.84,2459.77,2357.71,2424.43,1069889.056
1129,2021-06-17 12:00:00,2424.42,2426.33,2304.15,2372.51,1735368.714
1130,2021-06-18 00:00:00,2372.5,2376.94,2277.0,2318.88,1408008.774
1131,2021-06-18 12:00:00,2318.9,2325.18,2135.04,2231.68,2375359.924
1132,2021-06-19 00:00:00,2231.68,2259.0,2166.61,2240.15,1491353.747
1133,2021-06-19 12:00:00,2239.91,2280.0,2160.0,2163.36,1413680.365
1134,2021-06-20 00:00:00,2163.36,2219.0,2057.0,2072.59,1873348.225
1135,2021-06-20 12:00:00,2072.6,2277.0,2038.94,2242.7,2244095.148
1136,2021-06-21 00:00:00,2242.7,2259.27,1890.26,1969.02,5034716.097
1137,2021-06-21 12:00:00,1968.68,2022.83,1864.36,1884.77,3373527.661
1138,2021-06-22 00:00:00,1884.75,1997.8,1852.88,1866.03,2861383.825
1139,2021-06-22 12:00:00,1866.09,1953.77,1698.64,1878.46,4768159.54
1140,2021-06-23 00:00:00,1878.46,2044.35,1820.3,1990.38,2293873.408
1141,2021-06-23 12:00:00,1990.28,2040.98,1907.21,1966.51,1777362.854
1142,2021-06-24 00:00:00,1966.48,1981.32,1883.47,1964.99,1512983.346
1143,2021-06-24 12:00:00,1965.03,2036.0,1957.0,1989.5,1556234.682
1144,2021-06-25 00:00:00,1989.5,2020.0,1847.92,1852.84,1904952.697
1145,2021-06-25 12:00:00,1852.72,1879.5,1790.0,1808.0,2902656.75
1146,2021-06-26 00:00:00,1808.0,1852.95,1715.0,1800.4,2521646.548
1147,2021-06-26 12:00:00,1800.41,1835.0,1726.14,1828.88,2025796.352
1148,2021-06-27 00:00:00,1828.86,1893.95,1810.0,1837.58,1889789.678
1149,2021-06-27 12:00:00,1837.58,1984.61,1805.0,1980.83,1753294.957
